date,open,high,low,close,volume
2023-06-21,28314.2205,30789.9,28252.7,29999.984014,7.870632638
2023-06-22,29998.829305,30500.5514689545,29491.887042,29892.5682,2.307318746
2023-06-23,29891.451053545,31596.8255209475,27464.5,30694.68,3.838436949
2023-06-24,30704.60545,30923.1705744855,30267.48545,30548.958476685,0.201767677
2023-06-25,30551.029475,31066.14705,30302.6055,30461.29696553,0.614720938
2023-06-26,30473.03357,30667.5066555,29804.93,30269.2617119,1.898609288
2023-06-27,30273.260832965,31007.5458055155,30178.0291169885,30696.249175275,1.263470475
2023-06-28,30700.11515855,30720.87424857,29520.479520479,30078.6747,1.136570129
2023-06-29,30081.349274,30801.6064059365,30030.3197675,30439.99615,1.501826613
2023-06-30,30445.0692,31544.40585,29380.810331,30465.95,7.448290599
2023-07-01,30471.45594,30710.060945,30310.37581264,30586.1363869,0.597237403
2023-07-02,30585.745,30813.870461679,30231.36435,30611.5955,0.912488778
2023-07-03,30608.22282525,31390.039548221,30485.7,31163.082,1.431440373
2023-07-04,31161.6517907,31351.3997265,30629.9067,30779.508,0.4408198
2023-07-05,30777.110848,30891.62033,30204.959,30495.873498405,1.400048311
2023-07-06,30490.0736515,31531.531531531,29687.3,29907.664855185,4.483303787
2023-07-07,29900.23363765,30623.55989768,29733.48695,30357.603244,3.554079051
2023-07-08,30363.396705,30401.308925,30049.681677495,30304.766624705,0.06189313
2023-07-09,30302.885128655,30441.044207,30079.378433485,30174.998452305,0.055004421
2023-07-10,30176.32,31030.4725988945,29977.954375,30423.030245,1.145931053
2023-07-11,30419.7861585,30803.342967205,30307.113967925,30626.04755,2.236746003
2023-07-12,30623.2049,30945.3044298695,30214.17203,30381.44706,1.784150308
2023-07-13,30377.992112105,31786.06427322,30239.21491,31488.6859538185,2.870735406
2023-07-14,31487.235466,31643.26434036,29923.426238925,30312.072,3.633925216
2023-07-15,30312.454,30660.821599125,30249.68607,30301.970134865,0.885372791
2023-07-16,30303.593418905,30457.791,30071.5981,30247.955055,0.541634341
2023-07-17,30253.195825,31797.2202969855,29671.85,30145.98506962,15.337048973
2023-07-18,30144.74435197,30254.5,29547.95785,29870.178185,0.804860847
2023-07-19,29870.406493955,30228.447767,29770.616666,29927.315,0.450143916
2023-07-20,29927.47298165,30419.156361355,29584.702977,29814,3.566702052
2023-07-21,29814,30066.04,29744.3773841395,29907.505,1.051980404
2023-07-22,29884.95,30148.6975,29648.4978384,29795.243665,0.062523503
2023-07-23,29796.21216169,30355.45930747,29729.328165,30092.95075,1.284193975
2023-07-24,30085.5567685,30113.295,28869.6209865,29189.923445225,4.59706293
2023-07-25,29189.747724725,29366.786635,29040.4735,29245.2246153845,0.545523823
2023-07-26,29243.0870553845,29681.22,28902.64733,29350.135177,4.996575936
2023-07-27,29351.3542442,29623.66573,29087.09581,29226.02,2.59324407
2023-07-28,29225.31,29535.3531,29120.0628674,29316.027,1.216071631
2023-07-29,29315.672947,29419.874869,29248,29360.8570025,0.251324134
2023-07-30,29352.061046,29654.4136049,29035.370254565,29280.2392,3.26980004
2023-07-31,29282.744985,29503.10049915,29106.893106893,29230.3784925,1.460740781
2023-08-01,29231.645,29724.225295435,28584.43010485,29707.746395,1.670599129
2023-08-02,29692.9578667,30018.58799248,28920.238696,29167.821211,2.397643227
2023-08-03,29163.917955,29537.319001515,28940.3034375,29178.6425,0.091188923
2023-08-04,29182.2658,29349.338318475,28781.939,29078.0379595,0.224208933
2023-08-05,29071.6785,29189.991534005,28926.82511559,29052.8365,0.095665137
2023-08-06,29049.8095,29187.0113185,28954.833,29038.42672231,0.112970804
2023-08-07,29041.955,29242.997812132,28701.41465,29181.10355,1.831049745
2023-08-08,29181.8991,30219.4712,29030.604534005,29761.0293575,1.637311296
2023-08-09,29762.322667515,30122.4842516,29351.337095,29559.97825,0.856674881
2023-08-10,29560.91752307,29711.43495,29317.24134156,29415.5502513645,0.196836866
2023-08-11,29408.0309526895,29534.44,29220.539060025,29399.99841945,0.503760911
2023-08-12,29399.3842255,29518.4846353645,29323.25679,29416.30177157,0.046321461
2023-08-13,29409.916128575,29456.3186961,29237.31661,29287.3646353645,0.149839867
2023-08-14,29291.1475703645,29667.4002815,29079.24922,29400.36023723,0.562863765
2023-08-15,29409.165664685,29456.468267,29055.20730062,29190.9,0.954914018
2023-08-16,29189.855,29254.6789,28700.01802,28704.115,1.322351242
2023-08-17,28702.932255,28940.178014411,20843.672456575,26628.27375375,8.343849357
2023-08-18,26615.199965,27417.235700098,25638.125472,26051.49855,4.320625725
2023-08-19,26045.34,26269.5952695945,25794.66770785,26084.455,1.812859203
2023-08-20,26085.703,26294.6,25975.723,26187.584088911,0.6604679
2023-08-21,26186.161088911,26588.8578371625,25818.79,26118.313,1.92405539
2023-08-22,26127.7575,26139.19,25356.1615,26030.1015,4.317675863
2023-08-23,26043.414,26796.465,25801.164,26429.0085,3.173201624
2023-08-24,26423.35,26561.095,25860.04,26160.77,1.928932309
2023-08-25,26164.287,26288.942,25767.265,26044.635,1.382501251
2023-08-26,26046.6,26119.4,25973.049,26000.994,0.287361582
2023-08-27,26001.595,26170.5,25957.026,26084.169,0.386434575
2023-08-28,26084.4575,26225.3435,25797.9906955495,26108.4,2.0162942
2023-08-29,26102.39,29000,25916.614,27724.59,7.031816434
2023-08-30,27712.03,27768.3635,27031.81,27295.925,4.865634395
2023-08-31,27292.768,27557.645,25676.7255,25929.43,2.222064479
2023-09-01,25922.95,26273.2433130465,25324.562,25798.771,2.606614193
2023-09-02,25800.379,25974.73,25726.38,25860.898,3.656146494
2023-09-03,25873.4,26119.16,25799.5295,25973.07,6.180481062
2023-09-04,25975.3,26096.07,25631.2175,25803.8405,3.798608897
2023-09-05,25821.6195,25872.1005,25550.5,25782.632,6.420153939
2023-09-06,25779.035,26018.47,25366.03,25749.882,1.746612102
2023-09-07,25742.86,26424.8095,25339.027487512,26241.733,1.257925848
2023-09-08,26262.4,26431.579,25644.9875,25896.69,1.37372737
2023-09-09,25895,25941.9275,25798.7,25886.395,0.966755615
2023-09-10,25883.24,26088.8489900045,25574.034,25831.99,0.687999397
2023-09-11,25827.585,26088.8489900045,24904.443,25158.8355,2.034912133
2023-09-12,25160.54,26534.575,25123.872,25835.275,1.952387597
2023-09-13,25832.1475,26404.584,25767.655,26221.272,1.271013078
2023-09-14,26229,26850.7755,26131.925,26526.015,1.682833443
2023-09-15,26528.455,26879.191,26221.1275,26594.085,1.391357635
2023-09-16,26613.5915,26773.62,26450.7705,26567.8675,2.446835481
2023-09-17,26567.46,26619.06,26412.0365,26532.4635,0.35745572
2023-09-18,26533.5455,27415.9545,26391.785,26773.2945,4.397659422
2023-09-19,26762.0265,27490.513,26666.9755,27209.3105,2.606310086
2023-09-20,27202.2,27403.2258064515,26805.7635,27129.46,0.750870933
2023-09-21,27109.5685,27159.835,26373.6425,26568.257,0.875007824
2023-09-22,26561.47,26733.4615,26473.3,26571.761,0.521571114
2023-09-23,26584.55,26641.171,26508.7425,26578.205,0.50990998
2023-09-24,26583.2785,26734.5,26126.0545,26251.495,0.193904307
2023-09-25,26243.4035,26459.2,26001.65,26303.73,1.442365467
2023-09-26,26300.56,26394.456,26082.013,26203.1,7.523711436
2023-09-27,26209.6,27500,26092.535,26337.338,3.910889836
2023-09-28,26337.812,27303.0665,26319.5825,27016.87,1.317067582
2023-09-29,27032.058,27234.47,26686.295,26907.6985,0.481476856
2023-09-30,26903.955,27091.8318705505,26877.335,26968.25,1.133779164
2023-10-01,26958.421,28460.0566105,26953.41,27975.95,1.226585683
2023-10-02,27998.425,28589.678,27298.9705,27502.4065,1.548110288
2023-10-03,27519.633,27675.13,27168.274,27426.15,0.554114889
2023-10-04,27426.95,27836.945,27193.256042307,27796.355,1.161480916
2023-10-05,27799.325,28131.187,27369.06,27406.834,1.746723336
2023-10-06,27420.875,28280.8215,27176.09,27948.076,1.656966348
2023-10-07,27948.635,28033.8555,27862.575,27970.605,0.209556769
2023-10-08,27970.39,28112.779,27713.457,27938.6,0.068609908
2023-10-09,27927.082,28000.715385567,27279.661,27592.258,0.948480414
2023-10-10,27595.9865,27728.3714469875,27293.1245,27390.431,1.234030971
2023-10-11,27395.483,27479.997,26529.415,26868.975,1.174884444
2023-10-12,26860.2,26937.99,26547.15,26750.155,2.486564155
2023-10-13,26744.0465,27118.9,26673.049,26860.105,0.4215998
2023-10-14,26873.85,26984.915,26800.6735,26855.8965,0.434695172
2023-10-15,26851.313,27296.04,26804.24,27161.773,0.416225483
2023-10-16,27161.475,29809.543,26000,28517.3085,5.131749684
2023-10-17,28531.869,28629.1695,28105.942105059,28409.302,0.5046716
2023-10-18,28403.756,29293.1287999995,28152.8765,28321.3,0.675222035
2023-10-19,28318.4,28913.478,28145.9295,28733.594,0.44976639
2023-10-20,28710.06,30238.43,28594.76,29677.479,3.168442446
2023-10-21,29675.666,30620.5,29482.04,29921.82,1.633832386
2023-10-22,29908.921,30230.1755,29375,29999.27,1.852523051
2023-10-23,30007.7925,45400,29902.4665,33073.56,8.712183047
2023-10-24,33093.86,36940,32340,33909.7195,9.027573484
2023-10-25,33937.8625,35140.35,33693.4125,34500.0795,5.553029055
2023-10-26,34487.865,34837.7,33743.1505,34156.664,2.161478715
2023-10-27,34139.116,34252.545,33410.7605,33911.765,1.561423749
2023-10-28,33904.37,34496.442,33725,34083.05,0.473139547
2023-10-29,34075.8,34755.4625,33947.835,34542.771,2.449512355
2023-10-30,34550.935,34862.3,34091.5455,34491.7,5.328752382
2023-10-31,34478.2695,34728.465,34056.92,34670.0715,0.594729665
2023-11-01,34644.794,35609.6945,34105.2955,35435.172,1.580633225
2023-11-02,35445.04,35983.962,34326.831,34932.675,2.218054841
2023-11-03,34941.3,34941.3,34124.6575,34720.0965,2.708387165
2023-11-04,34710.697,35267.04,34601.515,35068.8725,2.143809504
2023-11-05,35093.0485,35398.25,34478.119397402,35042.585,1.146045079
2023-11-06,35030.18,35286.525,34762.165,35054.435,2.410048354
2023-11-07,35062.765,35928.306,34546.4,35434.5655,2.175906862
2023-11-08,35410.868,36107.1175,35117.88,35618.7665,1.714857408
2023-11-09,35643.1,38491,35567.8185,36701.695,4.796780324
2023-11-10,36701.571,37537.845,36353.41,37329.482,1.310914123
2023-11-11,37330.4145,37424.4285,36724.69,37155.264,0.402800581
2023-11-12,37142.059,37239.27,36761.6545,37092.1335,0.539625784
2023-11-13,37088.35,37442.744,36363.733,36493.3,1.989399572
2023-11-14,36464.2,36772.3,32851,35548.9,2.311921074
2023-11-15,35548.302,37986.1,35376,37900.611,2.75003434
2023-11-16,37898.1065,37951.915,35511.507,36160.0215,3.090325381
2023-11-17,36165.209,36802.17,35865.38,36620.57,1.724222475
2023-11-18,36633.3255,36849.237314695,36207.9195,36592.8875,0.086331823
2023-11-19,36597.154,37524.75,36420.782,37370.897,0.066486267
2023-11-20,37406.585,37776.378,36726.85,37481.35,2.9013874
2023-11-21,37471.8755,37666.3805,35750.167,35750.167,4.257402175
2023-11-22,35747.6745,37858.5855,35640.705,37429.453,2.748626661
2023-11-23,37430.7,37545.875,36391.6876574305,37292.215,1.371340708
2023-11-24,37310.7075,38442.155,36747.5,37729.147,3.292464253
2023-11-25,37729.4,37910.35,37618.5215,37811.5615,1.322922404
2023-11-26,37813.512,37843.789,36300,37466.52,3.557299478
2023-11-27,37469.165,37590.608,36739.451,37246.955,1.498552457
2023-11-28,37248.2265,38413.915,36883.0155,37841.709,0.753537354
2023-11-29,37854.3375,38460.66,37586.1,37864.575,8.003343272
2023-11-30,37866.9205,38129.0658599995,37506.7965,37720.502,5.230683398
2023-12-01,37739.886,39002.916,37623.9405,38730.038,3.723326401
2023-12-02,38713.585,39719.3725,38658.2745,39479.788,0.527676399
2023-12-03,39462.938,40240.52,39313,39976.39,1.788469141
2023-12-04,40007.85,42411.99,39995.635,41962.9505,5.367052608
2023-12-05,41962.624,44504,41000,44063.14,4.920480703
2023-12-06,44099.63,44292.8325,43386.325,43782.8545,4.515856848
2023-12-07,43749.157,44059.01,42841.172,43301.8445,2.520860745
2023-12-08,43284.715,44744.916,43093.785,44187.682,2.494904633
2023-12-09,44202.366,44368.66,43608.8275,43743.065,1.654128947
2023-12-10,43744.8895,44059.837,43587.7545,43786.638,1.381244179
2023-12-11,43773.324,43814.605,34595.72541942,41261.024,5.954365057
2023-12-12,41221.12,42089.879,40655.445,41464.608,1.8753248
2023-12-13,41480.914,43462.6125,40577.0585,42903.7495,1.756001862
2023-12-14,42904.675,43425.445,34529.8263039995,43038.9825,4.327957483
2023-12-15,43041.235,43096.372,41663.4,41939.3355,0.96988586
2023-12-16,41922.4155,42691.494,41636.0405,42241.2,1.099722307
2023-12-17,42231.599,42360.09,41232.315,41333.665,0.803392227
2023-12-18,41335.92,42746.0055,34724.255,42642.247,2.502467104
2023-12-19,42674.7,43442.8225,41794.359,42265.635,2.251607235
2023-12-20,42237.484,44304.8005,42198.35,43644.284,3.176876372
2023-12-21,43659.7,44242.6615,41940.4111533095,43866.0535,1.519850814
2023-12-22,43880.5605,44404.6685,43426.928,44001.4835,1.602811446
2023-12-23,44014.43,44025.125,43342.3,43745.4405,0.148447618
2023-12-24,43715.3065,43973.61,42607.9808799995,43041.4,1.960611394
2023-12-25,43016.99,43798.627,42461.745756579,43585.185,0.129357701
2023-12-26,43595.4,43608.15,41638.2745,42517.7595,2.576209059
2023-12-27,42534.761,43691.4395,42118.3435,43463.99,5.235029954
2023-12-28,43461.35,43818.374,42305.4,42598.53,3.197945712
2023-12-29,42592.721,43127.37,34069.690768,42089.8085,9.179711729
2023-12-30,42051.8165,42585.069,41524.1105,42145.4,1.192166962
2023-12-31,42156.215,42861.5035,41986.5495,42273.715,1.136771712
2024-01-01,42274.085,44217.188,42183.9675,44198.05,0.953710498
2024-01-02,44192,45926.35,44178.976,44948.455,4.487557841
2024-01-03,44973.99,45647.490306479,39650,42860.525,4.631249537
2024-01-04,42859.7395,44790.45,42150,44215.195,1.456514208
2024-01-05,44206.65,45348.5,42535.965,44172.625,2.965371464
2024-01-06,44192.951,44248.455,43459.7645,43997.742,0.802094814
2024-01-07,44019.7615,44508.9315,43637.64,43948.884,11.723787327
2024-01-08,43938.593,47302.853,43220.215,46991.435,11.906437131
2024-01-09,47000.779,47970.3,44784.7515,46135.525,14.550456589
2024-01-10,46151.7145,47718.12,36002.8153599995,46669.7805,10.383755855
2024-01-11,46702.2225,49025.4705,45593.621,46369.9,17.564116602
2024-01-12,46340.7,46526.59,34306.9478908185,42783.765,4.520266717
2024-01-13,42780.423,43248.78,42438.4985,42849.4095,2.839405812
2024-01-14,42831.35,43065.055,41695.2255,41725.271,0.259302345
2024-01-15,41705.53,43325.29,41703.49,42500.7655,6.827757114
2024-01-16,42495.324,43581.304,42053.885,43154.775,2.266274037
2024-01-17,43145.225,43184.2455,42154.752,42742.679,1.085971414
2024-01-18,42730.1305,42874.6465,40607.95,41277.75,2.424681933
2024-01-19,41272.858,42161.12,33014.415890818,41634.945,2.739326516
2024-01-20,41633.585,41845.85,41431.114,41661.835,0.343247907
2024-01-21,41663.405,41859.6565,41483.07,41557.295,0.331122326
2024-01-22,41566.9,41669.74,39390.4135,39513.335,1.271511439
2024-01-23,39506.718,40130.475,38504.6665,39861.2545,4.677116864
2024-01-24,39857.1585,40510.9,39442.409,40085.9855,1.979338344
2024-01-25,40072.25,40280.431,39522.525,39923.1805,4.975303982
2024-01-26,39926.505,42233.127,39808.201,41798.245,1.458885669
2024-01-27,41818.222,42213.137,41397.809,42126.7665,0.73713534
2024-01-28,42144.6195,42843.381,41630.275,42037.35,0.128047552
2024-01-29,42060.3725,43319.41,41806.1,43290.766,1.342183518
2024-01-30,43305.7645,43855.4875,42685.1575,42955.957,1.386583215
2024-01-31,42940.845,43746.86,42273.85,42580.8,1.522053469
2024-02-01,42551.1125,43272.065,41836.7985,43071.145,2.421191536
2024-02-02,43083.361,43456.443,42512.2040185755,43183.83,1.932487486
2024-02-03,43202.897,43343.145,42881.5975,42992.12,0.259760306
2024-02-04,42987.873,43103.1335,42232.5345,42581.555,0.396153349
2024-02-05,42562.775,43519.2575,42241.295,42668.4,0.604389042
2024-02-06,42658.5765,43359.97,42520.188,43099.812,0.699130562
2024-02-07,43080.124,44396.3805,42763.077,44333.6,4.135873934
2024-02-08,44360.24,45624.45,44335.9045,45312.395,2.507288971
2024-02-09,45321.635,48228.2385,43916.7203155175,47162.805,3.332480326
2024-02-10,47175.355,48184.12,46889.552,47773.1305,0.402960547
2024-02-11,47791.505,48604.12,47598.104,48298.7465,0.595488094
2024-02-12,48329.6945,50361.611876574,46015.493287841,49972.929,7.958604371
2024-02-13,49914.1525,50370.555876574,48346.95,49746.1805,1.434710765
2024-02-14,49717.49,52075.5,49255.563,51836.176,3.043807434
2024-02-15,51829.68,52855.6,51363.959,51951.86,1.948517567
2024-02-16,51953.045,52603.47,51635.55,52192.4125,1.203576704
2024-02-17,52187.035,52204.8365,50644.6145,51677.1815,1.869916812
2024-02-18,51686.9395,52398.3345,51182.5075,52123.56,0.220412765
2024-02-19,52160.005,52514.223,51697.9865,51797.158,0.691187788
2024-02-20,51779.69,53003.9,50775.632,52289.533,1.80119989
2024-02-21,52293.449,52388.35,50633.62369727,51880.873,0.235361347
2024-02-22,51865.4415,52071.3,50924.935,51293.408,1.402289788
2024-02-23,51290.195,51510.4055,50529.505,50731.477,0.679430208
2024-02-24,50752.15,51692.7985,50596.482,51575.2615,0.158640476
2024-02-25,51563.091,51960.84,51294.3695,51738.25,0.14136547
2024-02-26,51746.05,54988.5595,50914.48,54527.05,3.045750765
2024-02-27,54512.75,57771.6021526205,54499.8895,57113.395,3.737470537
2024-02-28,57068.9435,64114.375314861,51116.625310173,62559.76,10.841776114
2024-02-29,62484.2455,63669.701,60368.985,61170.5,5.559832232
2024-03-01,61163.512,63199.122,60795.88,62414.509,4.037894147
2024-03-02,62417.885,62506.2315,61637.715,62033.9785,4.624785409
2024-03-03,62004.9155,63261.881,61411.06,63187.165,1.976842118
2024-03-04,63139.045,68608.5425,62390.2375,68344.36,9.873994421
2024-03-05,68347.5965,70025.188916876,59282.81,63855.212,9.93230645
2024-03-06,63779.2205,67642,62848.475,66141.466,5.022062859
2024-03-07,66065.6115,68075.625,65652.84,66934.115,2.166781232
2024-03-08,66914.181,70152.385,66188.74,68294.195,5.354987019
2024-03-09,68339.2265,68706.6,68078.735,68499.5475,0.376851069
2024-03-10,68504.1795,70013.95,68245.64,69071.362,1.894003273
2024-03-11,69008.05,72912.6,67151.935,72138.737,5.130384816
2024-03-12,72111.73,73103.65,68708.6555,71506.6,3.368939783
2024-03-13,71456.838,73664.725,71344.509,73120.55,1.5937825
2024-03-14,73120.875,73793.67,68506.205,71374.72,5.092369992
2024-03-15,71426.46,72369.18,65599.46,69488.475,9.167490634
2024-03-16,69475.275,70044.743,64779.708,65259.778,2.065797573
2024-03-17,65301.73,68869.2165,64533.489516129,68359.295,2.824610077
2024-03-18,68339.545,68917.15,66595.423,67570.2325,0.912384751
2024-03-19,67578.6115,68117.445,61545.3807692305,61965.9175,8.850437121
2024-03-20,61887.49,68105.8745,60808.37,67880.5025,4.802832068
2024-03-21,67882.4775,68208.605,64560.494,65448.4,4.125037016
2024-03-22,65445.83,66656.749,62345.105,63801.595,4.230474903
2024-03-23,63793.2405,66002.785,63035.4775,64057.8875,0.339249753
2024-03-24,63977.638,67643.811,63803.34,67228.774,0.592192732
2024-03-25,67224.8255,71240.7,66415.6195,69938.57,8.849538812
2024-03-26,69946.92,71536.5119647355,69350.976,70017.863,2.175343655
2024-03-27,70051.4,71732.4905,68366.3355,69458.9595,3.852167144
2024-03-28,69379,71591.034,68887.489,70742.066,6.69774756
2024-03-29,70817.5225,70930.845,69077.2005,69896.254,0.594165271
2024-03-30,69902.5135,70366.75,69581.99,69672.09,0.143990116
2024-03-31,69667.285,71331.356297229,69612.8,71321.501797229,0.801973046
2024-04-01,71263.8795,71265.4295,68091.2015,69713.631,2.673797979
2024-04-02,69665.283,69665.283,64458.518,65438.555,26.222729721
2024-04-03,65545,66949.86,64571.1684119105,66055.4135,1.166228932
2024-04-04,65998.235,69342.96,65104.943,68592.7,24.830873217
2024-04-05,68496.595,68775.5195,65988.705,67811.05,0.678560585
2024-04-06,67884.775,69663.87,67508.0845,68873.056,0.751457377
2024-04-07,68892.4,70285.043,68874.867,69403.058,0.340627462
2024-04-08,69336.6815,72731.35,69090.8725,71654.95,2.870492333
2024-04-09,71671.8765,71725.08,68210.5195,69156.487,1.218613673
2024-04-10,69095.806,71153.4385,67464.825,70602.135,3.273514313
2024-04-11,70593.98,71292.313,69575.068,70071.075,2.391306748
2024-04-12,69996.0495,71251.4735,65706.25,67187.185,4.064817157
2024-04-13,67133.6,68683.836832389,61000,64005.129,6.045264779
2024-04-14,63999.9515,65863.15,62146.097,65778.445,4.299998888
2024-04-15,65771.5675,66901.14,62350.741,63473.61,3.575522736
2024-04-16,63462.5,64374.764,61634.99,63820.282,6.313672054
2024-04-17,63828.79,64503.4,59707.339,61295.2165,4.68302517
2024-04-18,61241,64166.8,60843.4515,63468.73,4.450230171
2024-04-19,63534.3,65488.5005,59602.042,63865.2275,6.948910513
2024-04-20,63806.21,65442.2,63140.7175,65029.73,0.675692808
2024-04-21,64950.34,65718.6105,64258.7358038885,64984.5,1.255738446
2024-04-22,64983.965,67276.815,64536.935,66872.3305,2.137418608
2024-04-23,66874.865,67201.2165,65841.548,66380.3695,1.204374989
2024-04-24,66430.92,67094.8,63561.6,64310.929,1.761488032
2024-04-25,64229.433,65287.935,62788.8781637715,64471.508,0.794527238
2024-04-26,64541.85,64772.95,63316.8965,63809.661,1.183603831
2024-04-27,63760.475,63891.9595,62398.77,63397.95,1.686960587
2024-04-28,63464.2635,64336.04,62810.97,63086.953,0.759028396
2024-04-29,63087.622,64175.515,61775.035,63797.7575,2.514710164
2024-04-30,63791.8,64688.8345,59099.5735,60593.693,4.786205728
2024-05-01,60634.715,60757.35,56498.44,58314.481,30.099126682
2024-05-02,58321.165,59608.2855,56908.45,59109.0105,2.49779106
2024-05-03,59112.79,63362.871,58846.9,62863.7,2.062287082
2024-05-04,62923.69,64545.425,62601.355,63891.7755,1.530878436
2024-05-05,63941.415,64643.333,62928.4145,64073.7,0.746311109
2024-05-06,64067.065,65472.5669395465,62720.125,63139.0415,2.080240649
2024-05-07,63207.141,64391.842,62270.8955,62340.2125,0.685063822
2024-05-08,62297.6,62976.87,60874.13,61188.045,1.177556846
2024-05-09,61167.1135,63388.662,60611.185,63045.15,2.852711443
2024-05-10,63036.85,63456.003,60189.175,60812.29,3.242419938
2024-05-11,60827.896,61487.515,60461.85,60798.9,0.568315629
2024-05-12,60833.645,61836.4775,60624.935,61476.7,0.567232227
2024-05-13,61486.35,63434.593,60750.16,62879.584,1.605977237
2024-05-14,62889.47,63081.16,61115.0715,61572.784,0.47523463
2024-05-15,61570.46,66450.316,61329.7785,66267.1555,3.130336419
2024-05-16,66279.655,66747.891,64613.665,65204.55,3.289527262
2024-05-17,65273.605,67480.5586146095,65134.75,67038.773,1.433375982
2024-05-18,67118.11,67401.572,66629.15,66937.17,0.199891005
2024-05-19,66918.29,67716.18,65894.498,66309.815,19.949814619
2024-05-20,66269.916,71534.5619647355,66062.125,71450.5645,2.336266184
2024-05-21,71437.953,71975.245,69156.8,70115.0555,7.280094119
2024-05-22,70187.0515,70655.75,68947.515,69158.55,2.932985823
2024-05-23,69165.2,70056.474,66295.547,67905.776,2.309063005
2024-05-24,67897.2265,69241.25,66631.89,68500.8495,1.119927028
2024-05-25,68575.2,69525.29918136,68508.37,69255.2835,0.06030949
2024-05-26,69254.2,69479.35,68150.46,68543.1375,0.304821173
2024-05-27,68458.0095,70607.106460957,68237.345,69356.0355,3.951433598
2024-05-28,69363.55,69513.477,67206.925,68289.3385,3.910657662
2024-05-29,68360.61,68839.511,67097.5755,67614.1,0.802266325
2024-05-30,67579.93,69508.005,67110.2,68348.285,0.989157681
2024-05-31,68369.04,68989.3,66606.66,67478.405,4.58003605
2024-06-01,67554.8195,67833.165,67397.085,67723.485,0.49515218
2024-06-02,67735.8775,68398.15,67301.4,67772.717,0.55319315
2024-06-03,67733.6075,70275.1765,67591.191,68820.3255,2.754825195
2024-06-04,68835.1485,71087.47,68564.1635,70540.2,6.38675337
2024-06-05,70592.885,71736.9676322415,70370.321,71098.2355,2.033575571
2024-06-06,71140.995,71622.498,70115.9425,70783.843,1.80875667
2024-06-07,70783.284,71930.21,68376.098,69346.1,1.178824206
2024-06-08,69313.582,69574.1,69166.78,69309.5635,0.252082314
2024-06-09,69309.6995,69866.8,69141.955,69650.54,0.978322343
2024-06-10,69668.0335,70166.791,69163.7,69526.895,0.538962678
2024-06-11,69535.05,70074.5,66162.25,67346.8365,6.6657491
2024-06-12,67350.468,69999.575,66915.0315136475,68244.6,5.881957194
2024-06-13,68214.4265,68393.91,66259.119,66735.9685,3.277311208
2024-06-14,66806.205,67335.2,65057.6987875,66003.382,1.779160496
2024-06-15,65985.9965,66432.965,65853.125,66199.094,3.153424039
2024-06-16,66187.65,66924.35,66014.771,66622.835,0.236423553
2024-06-17,66615.7565,67243.625,65081.1037875,66480.0135,0.592702388
2024-06-18,66519.372,66563.1675,64045.5445,65153.315,14.15685244
2024-06-19,65115.152,65711.88,64655.355,64950.513,0.958326547
2024-06-20,64936.018,66464.0475,64536.796516129,64818.3075,0.576170408
2024-06-21,64841.3435,65013.24,63364.022,64101.951,1.700803245
2024-06-22,64163.016,64503.325,63928.735,64242.41,0.120159405
2024-06-23,64260.095,64512.5215,63176.6989392055,63208.206,0.120671722
2024-06-24,63170.5064392055,63317.31,58457.4185,60264.8315,27.080564746
2024-06-25,60242.1795,62385.222,60236.7,61808.47,21.653405737
2024-06-26,61805.407,62443.318613263,60680.94,60804.2085,1.366696636
2024-06-27,60788.0605,62340.685,60587.663,61619.95,0.655418895
2024-06-28,61594.2015,62130.297,59920.0065,60333.499,1.618814665
2024-06-29,60286.765,61125.0845,60286.765,60885.238,0.111893656
2024-06-30,60908.38,62948.56,60622.1015,62697.208,0.2867923
2024-07-01,62703.648,63800.91,62465.75,62872.485,2.487680877
2024-07-02,62843.18,63192.43,61655,62030.78,0.783935394
2024-07-03,62036.135,62207.6,59382.515,60166.895,2.145939206
2024-07-04,60178.95,60434.858,56752.271,56995.186,3.893580766
2024-07-05,57006.61,57520.407,53533.05,56696.5025,24.449650961
2024-07-06,56632.649,58470.9255,56056.7705,58283.95,1.472778938
2024-07-07,58293.9,58448.892,55734.74,55812.815,1.55467716
2024-07-08,55879.52,58178.91,54299.967,56715.61,2.883599301
2024-07-09,56706.239,58272.344,56288.2185,58019.71,1.435935895
2024-07-10,58013.525,59428.7354143575,57188.9479404465,57757.707,23.277244404
2024-07-11,57705.0555,59494.845,57104.962,57345.897,1.880037435
2024-07-12,57368.16,58535.406,56584.3911910665,57930.745,0.629805357
2024-07-13,57924.155,59860.82,57800.7345,59205.012,1.227339403
2024-07-14,59271.547,61450.72,59234.307,60787.95,1.14442372
2024-07-15,60856.468,64953.6,60694.535,64798.544,4.174604375
2024-07-16,64805.784,65391.1,62401.1245,65118.453,5.650831193
2024-07-17,65135.15,66148.32,63900.695,64150.825,4.29815413
2024-07-18,64140.67,65109.261,63274.07,63967.0655,3.361815514
2024-07-19,63955.1715,67453.25,63315.204,66704.8,2.942375389
2024-07-20,66756.225,67598.8144483625,66290.986,67161.5755,1.065595858
2024-07-21,67228.95,68358.57,65852.2245,68118.3835,0.623697595
2024-07-22,68178.56,68476.53,66603.3945,67560.403,1.386666561
2024-07-23,67558.205,67772.5,65502.98,65909.6525,1.658654066
2024-07-24,65977.29,67123.968,65115.823,65344.235,0.699865042
