date,open,high,low,close,volume
2024-11-09,72.8105,74.2175,71.6266,74.085,31.657911026
2024-11-10,74.00255,78.27425,73.494,76.5885,183.937860037
2024-11-11,76.58955,80.40105,74.64745,80.12635,48.22499704
2024-11-12,80.13295,82.8709,74.0857,76.8445,210.670753734
2024-11-13,76.848,78.0387,71.9976,75.555,59.463193828
2024-11-14,75.54275,85.0046,74.29385,82.3275,319.368857752
2024-11-15,82.3342,87.2875,78.9115,83.673,410.397163872
2024-11-16,83.65875,98.4501,82.898,95.4565,212.902038867
2024-11-17,95.585,97.45595,84.94845,87.28,13.494614112
2024-11-18,87.27785,94.7735,86.50425,89.22935,157.066448255
2024-11-19,89.21,90.24115,85.24915,86.816,147.854602679
2024-11-20,86.79685,87.90005,82.446,83.4936,57.782525619
2024-11-21,83.4425,92.07875,81.7235,89.6495,289.998285592
2024-11-22,89.647,92.7443,87.84795,92.32355,44.910420674
2024-11-23,92.43,106.469,79.5833332505,99.609,493.341465065
2024-11-24,99.5666,103.309,91.674,96.9553,61.666718153
2024-11-25,97.0578,101.073185366,91.02145,92.234,164.335735227
2024-11-26,92.245,97.1291687655,86.945,92.858,100.419539906
2024-11-27,92.758,99.14135,91.4785,97.33715,114.999007006
2024-11-28,97.3454,98.4503,93.7025,95.528,86.032771341
2024-11-29,95.635,104.842,94.8105,104.78,138.64400243
2024-11-30,104.815,105.017,100.4625,102.7415,148.089998258
2024-12-01,102.7175,122.025,99.4,119.65,501.944680847
2024-12-02,119.575,139.555,114.906,132.865,389.566961603
2024-12-03,132.85,135.243,120.4319602975,130.915,132.327717851
2024-12-04,131.05,135.8375,121.9745,134.0085,298.947207242
2024-12-05,133.855,147.199,125.14,135.975,932.818353199
2024-12-06,135.95,139.405,130.25,136.25,1051.482835712
2024-12-07,136.2015,138.8095,131.97,133.97,226.603980997
2024-12-08,133.8355,135.94,130.29,134.9325,129.826910314
2024-12-09,135.0635,135.145,102.1105,110.611,287.73300648
2024-12-10,110.49,120.736297229,101.3525,109.9645,180.791012843
2024-12-11,109.831,118.88,106.15,117.495,270.346518627
2024-12-12,117.475,125.0425,116.605,119.195,165.593718562
2024-12-13,119.325,125.305,117.183,124.55,1921.669546742
2024-12-14,124.5305,125.4,115.498,118.28,711.503348918
2024-12-15,118.15,122.14,110.954181141,121.005,3454.318587413
2024-12-16,121.135,123.8895,115.385,118.0935,2253.613630578
2024-12-17,118.1265,131.395,114.4955,125.527,987.151900255
2024-12-18,125.67,129.16,107,108.4,189.852668237
2024-12-19,108.21,111.695,94.59115,99.3212,208.838818579
2024-12-20,99.30985,107.094735516,86.618,101.3935,568.245154963
2024-12-21,101.3165,105.9885,97.75615,101.45,249.245455282
2024-12-22,101.57,103.8915,96.66965,99.669,30.461386307
2024-12-23,99.647,107.5145,97.85985,106.5315,83.438301858
2024-12-24,106.55,110.715,103.805,108.32,40.049037167
2024-12-25,108.19,110.547,106.9,109.71,185.063739802
2024-12-26,109.8,110.2245,101,102.191,49.140746102
2024-12-27,102.2,106.4,99.5975,100.4,213.856526803
2024-12-28,100.485,101.595,98.5924331265,100.59,14.033767143
2024-12-29,100.577,101.5,96.724,98.3774,13.213074365
2024-12-30,98.2748,107.202780156,97.215,99.2975,39.283544999
2024-12-31,99.202,104.6655,97.6055,103.094,54.645380171
2025-01-01,103.11,107.905,101.825,104.9835,10.639790513
2025-01-02,104.965,108.591,104.525,105.095,80.920237979
2025-01-03,105.085,114.739,104.055,112.6325,97.521900755
2025-01-04,112.735,112.825,110.176848635,111.12,32.59560775
2025-01-05,111.255,116.0915,110.59,115.622,96.193672289
2025-01-06,115.6,117.365,111.631637717,114.12,228.475852912
2025-01-07,113.983,114.9,102.0905,102.723,105.789112005
2025-01-08,102.735,105.0155,97.2147,101.485,101.258171785
2025-01-09,101.391,105.801,99.8662,102.205,105.674303598
2025-01-10,102.195,108.455600627,102.095,103.9675,63.629902568
2025-01-11,103.89,104.923,102.1075,104.4,15.592749477
2025-01-12,104.405,105.2315,101.315,102.33,16.802778212
2025-01-13,102.23,104.4115,92.62,98.3927,76.377570938
2025-01-14,98.432,104.3364939275,97.58585,102.39,62.088692646
2025-01-15,102.49,118.665,100.725,117.11,85.120218297
2025-01-16,116.998,130.4,114.19,124.3945,444.824928202
2025-01-17,124.41,141.013967254,124.41,136.97,194.90403373
2025-01-18,137.1,139.4925,123.2115,125.3135,114.847119053
2025-01-19,125.1985,128.495,111.2685,115.5095,496.799631046
2025-01-20,115.384,127.2615,112.851,118.3845,248.991821013
2025-01-21,118.385,124.7305,113.5945,119.1375,214.313863628
2025-01-22,119.135,120.3,114.2,115.25,30.23147494
2025-01-23,115.28,117.231,111.2345,116.5035,91.78364289
2025-01-24,116.525,123.245,112.9,118.754,100.808035109
2025-01-25,118.599,129.325,118.0865,123.8565,173.845188613
2025-01-26,124.005,125.035,116.9375,117.055,35.498594664
2025-01-27,117.057,119.624932382,101.1169851115,114.9505,499.490962296
2025-01-28,115.0445,116.931,109.058634548,109.92,19.130552347
2025-01-29,109.79,119.484,109.058634548,115.867,52.508982853
2025-01-30,115.9535,133.898,114.263,130.158,291.547412921
2025-01-31,130.189,135.25,125.269,127.995,132.954720564
2025-02-01,128.002,131.16,117.7745,118.027,118.667431194
2025-02-02,117.92,125.615815889,104.1,109.17,284.871379893
2025-02-03,109.08,141.057934508,80.38,107,233.398076943
2025-02-04,107.1,108.895,98.5033,101.2145,132.963551724
2025-02-05,101.215,109.431,100.55,103.3145,75.204087652
2025-02-06,103.313,122.1418704795,99.5586,101.742,80.284314133
2025-02-07,101.7205,115.652755467,100.6,103.2035,265.101635579
2025-02-08,103.1,105.15,101.763,104.8075,50.441436305
2025-02-09,104.695,109.1685,102.305,107.1795,137.172174183
2025-02-10,107.3,122.473,107.175,120.125,254.622023762
2025-02-11,120.1595,132.077,117.814,119.4,285.298581434
2025-02-12,119.27,124.9185138535,109.181141439,121.968,68.659423965
2025-02-13,121.98,129.415,118.69636417,126.5735,139.007634623
2025-02-14,126.56,133.8,124.4885,125.0205,224.302118471
2025-02-15,125.03,134.97,124.3415,133.9405,149.439357179
2025-02-16,133.92,137.535,125.1,125.65,74.32239841
2025-02-17,125.795,128.8715,120.098,122.4,102.917982759
2025-02-18,122.3855,129.7055,119.983,129.7055,69.619217631
2025-02-19,129.725,139.7555,129.66,134.922,203.256422217
2025-02-20,134.9545,135.155,125.9,130.797,167.39063995
2025-02-21,130.79,140.086,123.71,127.989,647.341649093
2025-02-22,128.1255,131.21,125.755,125.95,119.299464924
2025-02-23,125.861,130.381,125.3,129.72,6.914913729
2025-02-24,129.895,130.5,112.28,114.8,179.797098585
2025-02-25,114.7355,117.155,104.6090694785,114.545,67.675306343
2025-02-26,114.3755,128.575,113.8,124.6,155.5023526
2025-02-27,124.5975,131.88,121.650246305,126.81,195.713632563
2025-02-28,126.7,129.437,114.02,127.952,310.291306759
2025-03-01,128.024,130.8522335025,122.963,124.155,51.973178994
2025-03-02,124.305,129.904619289,117.6175,127.77,235.135149301
2025-03-03,127.924,130.35,106.684,109.74,236.74252956
2025-03-04,109.8555,115.205921332,93.9765,103.573,235.369515971
2025-03-05,103.6,106.8,100.635,104.7825,67.817290295
2025-03-06,104.7,112.9925,102.1,103.3,147.604708975
2025-03-07,103.424,106.6305,97.333,103.599,27.034199186
2025-03-08,103.58,108.6245,101.71,102.281,96.327229204
2025-03-09,102.29,102.725,93.6768295565,94.541,303.421850076
2025-03-10,94.6525,99.149971453,86.296,87.36405,155.80434792
2025-03-11,87.434,99.149971453,81.3630726913,90.3934,46.820430339
2025-03-12,90.40215,96.1450453445,87.3145,91.514,43.658769953
2025-03-13,91.525,91.7545,86.263,87.98225,129.731926008
2025-03-14,88.07335,92.826,87.291015054,91.26995,46.291584863
2025-03-15,91.3642,94.24555,90.985,92.436,17.515482157
2025-03-16,92.4043,92.6935,88.3872,90.2908,13.080448197
2025-03-17,90.2943,94.39,89.6838602705,92.3677,107.940206758
2025-03-18,92.335,92.335,87.1025,90.1115,10.529490601
2025-03-19,90.1115,94.1468575,88.9213844825,94.0873575,2.91608768
2025-03-20,94.1065575,94.5988,90.071,93.29,29.991857058
2025-03-21,93.185,93.8655,90.8445,90.85265,301.281656131
2025-03-22,90.76585,92.2099,90.394,91.279,4.188448522
2025-03-23,91.3904,92.95,90.6957,91.5135,78.987449952
2025-03-24,91.425,95.61455,90.8535,93.755,22.414706803
2025-03-25,93.74365,94.7817,91.8985,94.33215,412.962915107
2025-03-26,94.43575,96.5352,90.9709026341,92.4185,24.485720911
2025-03-27,92.40595,95.0205,92.11,92.76,29.091657548
2025-03-28,92.78625,93.415,85.738292857,87.36125,14.986494262
2025-03-29,87.2703,88.019,84.167,85.4525,92.243791856
2025-03-30,85.4576,86.8071,84.68225,86.04,0.452157221
2025-03-31,86.13,86.23885,80.81965,82.9899,174.973333502
2025-04-01,82.917,85.9136,82.8649,84.506,17.762112509
2025-04-02,84.48835,88.5155,80.9225,81.48,82.788214418
2025-04-03,81.4581,84.646,80.12,83.3505,4.526890604
2025-04-04,83.44015,85.0967,81.5603,84.4341,112.839019516
2025-04-05,84.3458,84.892,81.6231,82.70865,4.625304307
2025-04-06,82.59855,83.0695,68.393,70.6151,157.772604164
2025-04-07,70.5985,76.1671376055,63.09395,70.985,28.513348014
2025-04-08,70.994,77.644970118,68.175,69.1135,46.712069315
2025-04-09,69.1237,78.214,66.456,75.97665,73.052462768
2025-04-10,75.989,76.0924,71.0485,73.7895,5.741659372
2025-04-11,73.82,77.49635,73.7045,76.18,148.854721614
2025-04-12,76.087,80.073,74.895,78.575,244.941054409
2025-04-13,78.593,80.0235,76.41695,77.76315,98.287273066
2025-04-14,77.83185,80.5491535,75.7905,77.13075,101.340179035
2025-04-15,77.209,78.684,74.6667,75.291,13.348006804
2025-04-16,75.29665,76.5206,73.30535,74.35135,10.70868389
2025-04-17,74.34685,76.5199,73.651,74.9235,31.717151625
2025-04-18,74.99655,77.08,74.60315,75.9585,8.200538104
2025-04-19,76.05375,76.7244,74.27,76.1076,7.445930757
2025-04-20,76.1176,78.4908,75.441,77.73385,6.145486618
2025-04-21,77.82,81.783,77.4392,78.08065,16.43231886
2025-04-22,78.1823,84.675,77.44055,83.4782,35.7319668
2025-04-23,83.5775,85.234,82.219,83.3001,122.635999419
2025-04-24,83.2846,84.6202,80.80015,84.2995,17.438491779
2025-04-25,84.39945,87.269822335,82.9605,86.31975,39.52406777
2025-04-26,86.3934,88.067,85.2474,87.12975,247.50366143
2025-04-27,87.1257,87.646,84.612,85.4051,27.572276906
2025-04-28,85.42915,88.1184,83.796921182,85.625,33.976415962
2025-04-29,85.723,87.39063,84.5715,85.5434,164.308025096
2025-04-30,85.651,86.654,81.482,83.545,170.177467647
2025-05-01,83.57195,91.007,83.3672,88.9448,210.076897973
2025-05-02,88.929,91.052,87.237,87.97295,16.686422569
2025-05-03,87.985,88.056,85.596,86.6255,17.066082382
2025-05-04,86.52315,86.89655,84.8385,85.08,12.813784775
2025-05-05,84.9993,89.4995,82.1864,83.3159,24.20524638
2025-05-06,83.2355,92.6335,81.008,91.6043,79.488450309
2025-05-07,91.607,93.5712,87.1095996595,89.4897,28.79870009
2025-05-08,89.46,95.3703360405,89.40745,95.00895,173.308420437
2025-05-09,94.9624,101.4614213195,93.8574,100.6,357.176218885
2025-05-10,100.47,107.041,94.0811171728,105.203,120.312535228
2025-05-11,105.196,105.953,94.0811171728,100.106,13.459473611
2025-05-12,100.1225,104.972,94.0811171728,104.095,254.201374644
2025-05-13,103.807,105.12,99.4127,103.405,26.17741293
2025-05-14,103.385,105.903,98.61,101.0825,12.389541449
2025-05-15,100.941,101.95,93.200970218,99.2405,56.675657101
2025-05-16,99.335,102.2,98.30205,99.4674,143.270737393
2025-05-17,99.589,101.272,95.715,96.179,48.118599006
2025-05-18,96.0647,102.4495,95.85935,101.02,40.849081757
2025-05-19,101.0065,101.336,94.42285,98.314,52.588528332
2025-05-20,98.3319,99.68,92.5004932854,94.4547,57.083785807
2025-05-21,94.42575,98.3785,93.483,97.168,44.698273432
2025-05-22,97.186,101.05,96.9855,100.326,90.271422481
2025-05-23,100.315,102.895,94.64,95.23,44.300569982
2025-05-24,95.211,97.843,94.85175,95.71465,5.005161786
2025-05-25,95.5875,96.08385,93.17735,95.7035,26.236454466
2025-05-26,95.70925,97.655,94.5,95.0285,72.989779273
2025-05-27,95.01,97.039,93.1158,96.0298,45.326302977
2025-05-28,95.9275,97.5315,93.501,95.3375,16.287846595
2025-05-29,95.44165,98.904,92.89,93.1786,6.073387122
2025-05-30,93.1766,95.8624440495,84.952,85.72755,112.487918778
2025-05-31,85.72765,87.99925,83.1986,87.137,29.522233798
2025-06-01,87.1065,88.77,85.818642857,88.38905,3.350982953
2025-06-02,88.4151,89.9548,87.02155,89.6,7.849362819
2025-06-03,89.58995,90.646,88.746,89.5714,17.030985995
2025-06-04,89.57695,91.03,87.47035,87.99,56.827743766
2025-06-05,88,89.1575,81.9955618632,83.7005,29.480186515
2025-06-06,83.6908,87.7325,83.2543,87.25265,74.245783027
2025-06-07,87.36205,89.3355,86.7375,88.3724,8.547577694
2025-06-08,88.35055,88.6454,86.6385,87.285,18.361046262
2025-06-09,87.25715,90.8499,86.79545,90.8499,29.864751377
2025-06-10,90.8398,93.4765,89.58,93.2677,29.240252588
2025-06-11,93.37465,94.14465,88.7846370195,91.535,80.704868299
2025-06-12,91.61835,91.84915,86.0786,86.221,11.207870499
2025-06-13,86.1429,86.727,81.38605,86.5724,97.155700584
2025-06-14,86.5885,86.95,84.238,85.2494,13.378937427
2025-06-15,85.1819,86.58585,84.9594,86.389,150.750211507
2025-06-16,86.25985,88.999,85.3735,86.681,82.298316625
2025-06-17,86.7661,87.80925,82.5284,84.282,14.653044296
2025-06-18,84.27,85.6979,83.3831,85.132,10.78618198
2025-06-19,85.08105,85.946,84.25985,85.15425,3.765555093
2025-06-20,85.0955,86.0075,81.01225,82.8895,5.008135279
2025-06-21,82.905,85.709085507,78.695697942,80.2355,17.403494585
2025-06-22,80.332,82.999725901,76.2477,80.1745,15.622136469
2025-06-23,80.26215,85.47275,79.5085,85.0165,62.72275645
2025-06-24,85.00235,85.425,83.861,84.7955,38.551575189
2025-06-25,84.79095,85.4765,84.02,84.6705,13.945679656
2025-06-26,84.7552,86.02,83.82855,84.34385,22.200612747
2025-06-27,84.325,85.67155,83.2841157635,84.9068,107.969472939
2025-06-28,84.88675,87.395,84.60255,86.35,114.447210153
2025-06-29,86.33385,88.52,85.86,88.055,7.363560796
2025-06-30,88.0465,88.3773,84.80225,85.9985,47.919827594
2025-07-01,85.9995,86.8662,82.43965,83.20865,17.827183641
2025-07-02,83.2193,88.705,83.0128,87.30475,12.979091262
2025-07-03,87.3928,92.33,85.401085495,89.06275,29.485349422
2025-07-04,89.14405,89.3515,85.709,86.80275,21.56558886
2025-07-05,86.84,87.83605,85.88045,87.6195,18.77628093
2025-07-06,87.548,88.5556,86.4869,87.4198,11.009906818
2025-07-07,87.41795,88.2862,85.1042,86.1087,11.90067817
2025-07-08,86.045,88.021,85.55355,87.73955,19.350316824
2025-07-09,87.8354,91.43085,83.674641995,90.7034,27.580495648
2025-07-10,90.704,95.3305,90.1625,94.8275,165.94507014
2025-07-11,94.845,98.305,92.14715811,94.3,347.305801713
2025-07-12,94.31775,95.502,90.805,92.8445,27.439936652
2025-07-13,92.8535,96.9203,92.55,94.694,22.514517071
2025-07-14,94.75,97.974,93.577525369,95.66,164.940957883
2025-07-15,95.623,96.62194,91.225,96.37645,31.068908723
2025-07-16,96.3333,99.98,95.14335,97.54105,27.880936446
2025-07-17,97.5755,103.68,91.6781275785,101.6225,885.472093058
2025-07-18,101.7,112.295,95.739041284,101.779,234.205867866
2025-07-19,101.796,114.212,99.77,113.2,151.563173512
2025-07-20,113.272,121.4515,110.6495,116.655,291.864047278
2025-07-21,116.614,121.975,114.6325,115.47,248.426648609
2025-07-22,115.5,119.946,111.046987931,119.676,32.912679187
2025-07-23,119.7035,122.3065,108.91,112.05,32.143506532
2025-07-24,112.005,115.45,106.6365,112.28,343.49835223
2025-07-25,112.35,116.375,108.295,113.785,56.191001833
2025-07-26,113.82,115.515,112.15,113.9315,9.297887551
2025-07-27,113.9845,115.67,112.426,114.8295,114.065806209
2025-07-28,114.741,116.365,108.305,109.005,30.375429063
2025-07-29,109.073,113.623065189,106.7395,108.575,58.788862913
2025-07-30,108.474,113.623065189,105.418719211,110.5075,24.155946825
2025-07-31,110.5745,111.8245,105.7835,106.08,67.671665349
2025-08-01,106.1305,110.6674001645,103.175,106.588,123.649244377
2025-08-02,106.5305,109.9585,104.0955,106.1,39.140597066
2025-08-03,106.1,111.4315,104.186,110.4,51.38834463
2025-08-04,110.4715,121.4315,110.1755,121.2,62.175545915
2025-08-05,121.226,128.998,119.55,120.313,114.425843576
2025-08-06,120.25,121.1565,115.22,119.245,94.055673986
2025-08-07,119.301,123.1365,117.37,122.9465,75.24506764
2025-08-08,122.91,126.42,119.4,123.775,119.275127109
2025-08-09,123.858,126.35,120.203,120.23,34.186351003
2025-08-10,120.285,125.975,118.283,123.765,29.215924481
2025-08-11,123.683,127.99,119.578,120.06,105.286973932
2025-08-12,120,131.8698477155,118.41,130.37,43.568962206
2025-08-13,130.4695,133.974955,128.5845,130.945,80.205545183
2025-08-14,130.8945,133.8332,119.63,121.389,99.120867245
2025-08-15,121.3,123.3235,116.646,119.2835,25.257144506
2025-08-16,119.215,121.0697,117.3015,121.0697,18.830214097
2025-08-17,121.0547,123.2725,119.915,120.785,15.090168075
2025-08-18,120.8415,120.945,115.395,117.771,38.698858144
2025-08-19,117.8275,119.0875,112.215,112.654,35.11924496
2025-08-20,112.7055,117.135,112.1,116.076,19.097840885
2025-08-21,115.9915,117.3,113.4425,114.7,8.27469383
2025-08-22,114.7415,123.5685,112.52,122.9505,100.726938645
2025-08-23,122.8635,123.3,119.7415,121.3675,101.20024851
2025-08-24,121.435,124.8,117.1,118.2,37.444590318
2025-08-25,118.2265,118.7,106.8,109.204,82.016064667
2025-08-26,109.1625,114.77,108.87,113.512,5.606045638
2025-08-27,113.4705,116.26,112,112.155,14.761558777
2025-08-28,112.2085,114.6095,111.3235,113.7045,29.95534981
2025-08-29,113.65,113.8225,108.6525,109.9635,12.987940882
2025-08-30,109.8885,111.2585,108.39,110.82,5.346648791
2025-08-31,110.85,111.905,108.815,108.866,7.813452451
2025-09-01,108.9265,111.365,106.482,108.731,241.350627407
2025-09-02,108.8,112.094,108.6165,111.773,238.700524517
2025-09-03,111.81,113.35101,110.795,113.0025,229.676822491
2025-09-04,113.0825,113.5075,109.5495,111.06,6.011298381
2025-09-05,111.1,115.076,111.075,112.085,6.517342918
2025-09-06,112.02,112.5155,111.2,112.13,12.429074375
2025-09-07,112.23,115.38665,112.195,114.91,13.376122931
2025-09-08,114.87,115.395,111.9915,112.7725,8.553880942
2025-09-09,112.8395,114.693,110.875,111.89,47.16817695
2025-09-10,111.98,118.7085,111.545,117.665,49.703083765
2025-09-11,117.58,122.1831006935,112.9975,115.895,48.7099053
2025-09-12,116.04,118.345,114.825,118.103,129.970620236
2025-09-13,118.161,120.842,117.515,119.2675,48.948844373
2025-09-14,119.27,119.45,114.01,115.19,262.34337181
2025-09-15,115.275,116.79,112.072,113.8015,2.905769892
2025-09-16,113.73,115.8145,112.065,115.065,12.397763614
2025-09-17,115.117,117.6205,112.0101316995,117.042,122.069867833
2025-09-18,117.092,119.297,115,118.2535,27.107240554
2025-09-19,118.35,119.5185,113.48,114.119,34.962577293
2025-09-20,114.0635,115.345,113.4965,113.983,7.731539621
2025-09-21,114.06,116.3,113.81,113.9885,20.897462348
2025-09-22,114.0785,114.58,102.915,105.793,61.372782537
2025-09-23,105.803,107.3055,104.5,106.1155,19.626556418
2025-09-24,106.105,107.709,104.5995,105.5805,64.426192061
2025-09-25,105.51,107.26613488,100.345,102.315,38.130347082
2025-09-26,102.4,105.5912580325,101.031,104.635,26.98724119
2025-09-27,104.6045,105.005,103.4675,104.5,88.575871338
2025-09-28,104.5375,107.11,102.825,106.915,86.768299524
2025-09-29,106.81,107.6,105.38,106.8035,39.3125185
2025-09-30,106.7695,107.571695,103.885,106.8885,100.793132322
2025-10-01,106.9585,115.3495,105.444,115.167,40.453574221
2025-10-02,115.245,122.6585,115.245,119.63,167.152370813
2025-10-03,119.565,124.8445,115.9075,120.618,63.834318753
2025-10-04,120.667,121.05,117.525,120.508,86.749562464
2025-10-05,120.59408,124.15,118.373,118.8275,57.160790325
2025-10-06,118.8925,121.495,118.15,118.385,82.235970024
2025-10-07,118.3108004925,119.3,110.6674001645,116.9405,119.437599918
2025-10-08,116.99,119.625,115.375,118.633,36.764265328
2025-10-09,118.75,128.155,115.51,125.9325,86.802757156
2025-10-10,126.02,135.865,53.0118,97.3147,734.119433474
2025-10-11,97.2805,102.809,90.204,93.4425,1078.295853657
2025-10-12,93.48885,102.8,91.7679,99.12,721.709785217
2025-10-13,99.07155,101.43,95.0305,99.5565,1116.920482546
2025-10-14,99.5225,100.6,91.39798865,97.4032,755.65375483
2025-10-15,97.33,99.9693,93.6514795565,95.5445,176.590846552
2025-10-16,95.5695,96.9759,89.8662125139,91.8062,156.780717246
2025-10-17,91.7691,93.3197469425,84.29065,90.1442,676.027801499
2025-10-18,90.18325,92.312,89.96515,91.734,79.838693932
2025-10-19,91.7705,94.814,90.7705,93.34,7.04453879
2025-10-20,93.281,96.026,91.943645369,94.0275,172.733089256
2025-10-21,94.095,97.047992073,91.711,92.519,241.714847007
2025-10-22,92.4805,94.9845,89.9845,91.8885,46.29897286
2025-10-23,91.8367,94.79815,91.82945,94.0397,112.852114554
2025-10-24,94.078,97.1937968257,93.9727,96.47065,44.278128163
2025-10-25,96.4265,97.085,95.72,96.96705,4.022771015
2025-10-26,96.916,100.785591432,96.39865,100.0163,22.466367337
2025-10-27,100.0515,105.12919,98.186,99.4185,1390.145328668
2025-10-28,99.35015,106.795,95.6732512315,96.63,20.533892721
2025-10-29,96.604,100.715,95.9938,98.5195,49.625340482
2025-10-30,98.5485,99.619063,90.640394088,93.41095,77.312764656
2025-10-31,93.385,96.419,93.02175,95.39,20.397612628
2025-11-01,95.3541,101.8515,94.808,101.305,45.981809991
2025-11-02,101.3885,101.485,97.51185,99.4315,5.479062755
2025-11-03,99.392,99.7705,85.782142857,87.42725,291.353649466
2025-11-04,87.3908,91.15,79.705,85.191,1314.83872841
2025-11-05,85.1485,90.0794497985,81.97,89.39815,80.66721785
2025-11-06,89.35,89.3635,85.248,86.9775,374.091815808
2025-11-07,87.0338,104.568527918,85.924,101.814,86.668266334
2025-11-08,101.86,107.61,98.0644,106.955,29.149173046
2025-11-09,106.6638,113.5305,98.8945,110.25,1004.135619469
2025-11-10,110.1775,111.824240915,103.6815,104.205,666.935927422
2025-11-11,104.25,106.95,98.957,99.6295,39.943151962
2025-11-12,99.56865,104.3015,94.90485,97.5707,126.073674851
2025-11-13,97.622,102.64622244,93.7484795565,96.4805,137.571074728
2025-11-14,96.5293,100.404,93.2958,97.64,262.338718523
2025-11-15,97.5941,109.428,97.5519,101.6725,71.407758771
2025-11-16,101.5885,103.4,94.253,95.73175,276.10901825
2025-11-17,95.7725,97.8385,90.4915,91.1457,42.581970721
2025-11-18,91.1875,97.445,90.3385,95.6545,119.627413198
2025-11-19,95.6,95.909,88.8025,92.8121,581.671969042
2025-11-20,92.857,95.1895426465,85.9709,87.1315,66.327174843
2025-11-21,87.15,90.0952714355,79.95935,82.61955,116.153901458
2025-11-22,82.5595,83.946,80.805,82.086,35.052447653
2025-11-23,83.67785,84.4185,82.8267,83.05,104.406187045
2025-11-24,82.99995,87.3592,82.1757,85.4226,209.529225268
2025-11-25,85.478,86.68175,83.04785,85.273,132.901577732
2025-11-26,84.474,87.69485,83.122,86.85795,11.263300765
2025-11-27,86.796,88.028,86.0143,86.62135,43.275349954
2025-11-28,86.56475,86.841,83.1805,84.2316,232.2360135
2025-11-29,84.615,85.9037,83.2215,84.06525,11.7672718
2025-11-30,84.06025,84.98,82.27145,82.37505,18.278864278
2025-12-01,82.335,85.660034495,74.7556,77.555,106.577659555
2025-12-02,82.642,83.4514,82.157,82.806,1.826476772
2025-12-03,85.23585,86.8555,83.738,85.8619,304.807201096
2025-12-04,85.9035,86.75445,82.1735,83.56045,26.072329675
2025-12-05,83.583,84.091,79.6452,80.42,59.032555861
2025-12-06,80.36565,82.489,79.9601,81.715,13.667823963
2025-12-07,82.16,83.7335,79.9135,81.48925,11.712101496
2025-12-08,83.32095,84.26,83.0236,83.913,10.067237846
2025-12-09,83.845,87.66,82.57451902,85.8495,8.554248153
2025-12-10,85.89,89.9712589035,83.703,84.3182,24.887423124
2025-12-11,84.2825,84.596,80.3325,82.96285,156.786696964
2025-12-12,82.905,84.48015,80.531433251,81.951,15.107818658
2025-12-13,82.3515,83.432783251,80.825,81.46445,3.478789638
2025-12-14,79.1103835,79.51285,78.0535,78.9606,15.367818945
2025-12-15,79.0241,81.4545,75.9260344825,77.53545,130.062400742
2025-12-16,77.487,79.65525,76.455,79.01865,120.773308597
2025-12-17,78.9855,81.0067,75.1515,75.9715,159.126666499
2025-12-18,75.758,78.487,72.6355,74.253,16.309364316
2025-12-19,74.29335,77.9485,73.5334,77.453,51.833621096
2025-12-20,77.406,79.365,76.42,77.836,17.798729741
2025-12-21,77.80905,78,75.47,76.7735,12.464398643
2025-12-22,76.80315,79.445,76.354679802,76.9925,25.614122066
2025-12-23,76.94845,77.922,75.49625,76.9442,106.459821513
2025-12-24,76.9759,77.392,75.38,75.7573,33.583750025
2025-12-25,75.7145,77.57978,75.46545,75.69135,8.247800392
2025-12-26,75.65145,77.95,75.525,76.8676,12.640866297
2025-12-27,76.81635,80.47,76.7217,80.23535,3.790504017
2025-12-28,80.31,80.47,77.82245,78.6615,3.722767512
2025-12-29,78.701,80.1295,76.853,78.22655,84.663481151
2025-12-30,78.2,78.9355,77.5393,78.81135,53.907202325
2025-12-31,78.75985,78.75985,75.97595,76.737,19.260448834
2026-01-01,76.6885,79.9475,76.5805,79.8132,9.739464936
2026-01-02,79.825,82.2008,78.9715,81.8895,22.943784988
2026-01-03,81.94225,82.8735,80.74,82.034,5.769915705
2026-01-04,82.09825,83.1812,81.6195,82.2687,231.265428517
2026-01-05,82.204,84.551,81.42285,83.495,70.067834955
2026-01-06,83.5069,88.4767792035,79.635,83.945,258.135614763
2026-01-07,83.911,83.999,80.914,81.7028,45.354927953
2026-01-08,81.67085,82.2646,79.94495,81.26045,55.905330304
2026-01-09,81.318065,82.066755,79.9558,81.39315,3.799457079
2026-01-10,81.3535,82.31615,80.5,81.09105,27.712994533
2026-01-11,81.0416,81.6434,78.4299,78.69,28.910762294
2026-01-12,78.635,80.6415,75.5772,76.0688,68.359154843
2026-01-13,76.015,78.9867,75.41545,78.148,42.173001934
2026-01-14,78.096,80.898,76.1543,76.685,95.113737187
2026-01-15,76.73885,76.91122,70.356,72.1725,252.784768772
2026-01-16,72.20645,76.0093,70.95115,75.0415,58.286089843
2026-01-17,75.02295,75.97,73.82325,74.8355,21.936687769
2026-01-18,74.8125,75.81015,72.07565,72.256,158.260012266
2026-01-19,72.18525,72.5550838535,66.059,70.766,538.913855481
2026-01-20,70.8,70.99295,65.92,67.034,21.909294278
2026-01-21,67.0737,69.6551,65.9918,68.4445,42.173192766
2026-01-22,68.47135,69.56355,67.14735,68.1305,92.295906604
2026-01-23,68.1759,69.53,66.9095,67.9705,203.414688878
2026-01-24,68.0155,68.95,67.648,68.1,0.366811923
2026-01-25,68.13245,70.386,65.11,67.191,34.552365446
2026-01-26,67.1645,70.05,66.90575,69.6813,85.255629135
